class,fn_name,address,reversed,locked,type
CTaskSimpleIKManager,MakeAbortable,0x00000000,1,0,V
CTaskSimpleIKManager,ProcessPed,0x00000000,1,0,V
CTaskSimpleIKLookAt,Clone,0x00000000,1,0,V
CTaskSimpleIKLookAt,Constructor,0x00633E00,1,0,S
CTaskSimpleIKLookAt,CreateIKChain,0x00000000,1,0,V
CTaskSimpleIKLookAt,Destructor-,0x00633EF0,1,0,S
CTaskSimpleIKLookAt,GetLookAtEntity,0x00634120,1,0,S
CTaskSimpleIKLookAt,GetLookAtOffset,0x00634130,1,0,S
CTaskSimpleIKLookAt,GetTaskType,0x00000000,1,0,V
CTaskSimpleIKLookAt,UpdateLookAtInfo,0x00634050,1,0,S
CTaskSimpleIKChain,BlendOut,0x00633C40,1,0,S
CTaskSimpleIKChain,Clone,0x00000000,1,0,V
CTaskSimpleIKChain,Constructor,0x006339C0,1,0,S
CTaskSimpleIKChain,CreateIKChain,0x00000000,1,0,V
CTaskSimpleIKChain,Destructor,0x00633A90,1,0,S
CTaskSimpleIKChain,GetIKChain,0x00633C70,1,0,S
CTaskSimpleIKChain,GetTaskType,0x00000000,1,0,V
CTaskSimpleIKChain,MakeAbortable,0x00000000,1,0,V
CTaskSimpleIKChain,ProcessPed,0x00000000,1,0,V
CTaskSimpleHurtPedWithCar,Clone,0x00000000,1,0,V
CTaskSimpleHurtPedWithCar,Constructor,0x00653EA0,1,0,S
CTaskSimpleHurtPedWithCar,Destructor,0x00653F30,1,0,S
CTaskSimpleHurtPedWithCar,GetTaskType,0x00000000,1,0,V
CTaskSimpleHurtPedWithCar,MakeAbortable,0x00000000,1,0,V
CTaskSimpleHurtPedWithCar,ProcessPed,0x00000000,1,0,V
CTaskSimpleHoldEntity,CanThrowEntity,0x00691700,1,0,S
CTaskSimpleHoldEntity,ChoosePutDownHeight,0x00693440,1,0,S
CTaskSimpleHoldEntity,Clone,0x00000000,1,0,V
CTaskSimpleHoldEntity,Constructor-1,0x006913A0,1,0,S
CTaskSimpleHoldEntity,Constructor-2,0x00691470,1,0,S
CTaskSimpleHoldEntity,Constructor-3,0x00691550,1,0,S
CTaskSimpleHoldEntity,DropEntity,0x006930F0,1,0,S
CTaskSimpleHoldEntity,FinishAnimHoldEntityCB,0x00691740,1,0,S
CTaskSimpleHoldEntity,MakeAbortable,0x00000000,1,0,V
CTaskSimpleHoldEntity,PlayAnim,0x00691720,1,0,S
CTaskSimpleHoldEntity,ProcessPed,0x00000000,1,0,V
CTaskSimpleHoldEntity,ReleaseEntity,0x006916E0,1,0,S
CTaskSimpleHoldEntity,SetPedPosition,0x00000000,1,0,V
CTaskSimpleHoldEntity,StartAnim,0x00692FF0,1,0,S
CTaskSimpleHitWall,Clone,0x00000000,1,0,V
CTaskSimpleHitWall,Constructor,0x00652F90,1,0,S
CTaskSimpleHitWall,IsInterruptable,0x00000000,1,0,V
CTaskSimpleHitHead,Constructor,0x00653060,1,0,S
CTaskSimpleHitHead,FinishAnimCB,0x00653150,1,0,S
CTaskSimpleHitHead,MakeAbortable,0x00000000,1,0,V
CTaskSimpleHitHead,ProcessPed,0x00000000,1,0,V
CTaskSimpleHitFromRight,Clone,0x00000000,1,0,V
CTaskSimpleHitFromRight,Constructor,0x0062EDC0,1,0,S
CTaskSimpleHitFromRight,IsInterruptable,0x00000000,1,0,V
CTaskSimpleHitFromLeft,Clone,0x00000000,1,0,V
CTaskSimpleHitFromLeft,Constructor,0x0062ED10,1,0,S
CTaskSimpleHitFromLeft,IsInterruptable,0x00000000,1,0,V
CTaskSimpleHitFromFront,Clone,0x00000000,1,0,V
CTaskSimpleHitFromFront,Constructor,0x00637250,1,0,S
CTaskSimpleHitFromFront,IsInterruptable,0x00000000,1,0,V
CTaskSimpleHitFromBehind,Clone,0x00000000,1,0,V
CTaskSimpleHitFromBehind,Constructor,0x00652EE0,1,0,S
CTaskSimpleHitFromBehind,IsInterruptable,0x00000000,1,0,V
CTaskSimpleHitFromBack,Clone,0x00000000,1,0,V
CTaskSimpleHitFromBack,Constructor,0x0062EC60,1,0,S
CTaskSimpleHitFromBack,IsInterruptable,0x00000000,1,0,V
CTaskSimpleHitByGunFromRight,Clone,0x00000000,1,0,V
CTaskSimpleHitByGunFromRight,Constructor,0x0062F080,1,0,S
CTaskSimpleHitByGunFromRight,IsInterruptable,0x00000000,1,0,V
CTaskSimpleHitByGunFromRear,Clone,0x00000000,1,0,V
CTaskSimpleHitByGunFromRear,Constructor,0x0062EF20,1,0,S
CTaskSimpleHitByGunFromRear,IsInterruptable,0x00000000,1,0,V
CTaskSimpleHitByGunFromLeft,Clone,0x00000000,1,0,V
CTaskSimpleHitByGunFromLeft,Constructor,0x0062EFD0,1,0,S
CTaskSimpleHitByGunFromLeft,IsInterruptable,0x00000000,1,0,V
CTaskSimpleHitByGunFromFront,Clone,0x00000000,1,0,V
CTaskSimpleHitByGunFromFront,Constructor,0x0062EE70,1,0,S
CTaskSimpleHitByGunFromFront,IsInterruptable,0x00000000,1,0,V
CTaskSimpleHandsUp,Clone,0x00000000,1,0,V
CTaskSimpleHandsUp,Constructor,0x0048E970,1,0,S
CTaskSimpleHandsUp,Destructor,0x0048EA60,1,0,S
CTaskSimpleHandsUp,IsInterruptable,0x00000000,1,0,V
CTaskSimpleGunControl,Clone,0x00000000,1,0,V
CTaskSimpleGunControl,Constructor,0x0061F3F0,1,0,S
CTaskSimpleGunControl,Destructor,0x0061F4D0,1,0,S
CTaskSimpleGunControl,GetTaskType,0x00000000,1,0,V
CTaskSimpleGunControl,MakeAbortable,0x00000000,1,0,V
CTaskSimpleGunControl,ProcessPed,0x00000000,1,0,V
CTaskSimpleGoToPointFine,BaseRatio,0x0065EF30,1,0,S
CTaskSimpleGoToPointFine,Clone,0x00000000,1,0,V
CTaskSimpleGoToPointFine,Constructor,0x0065EEB0,1,0,S
CTaskSimpleGoToPointFine,Finish,0x0065EF00,1,0,S
CTaskSimpleGoToPointFine,MakeAbortable,0x00000000,1,0,V
CTaskSimpleGoToPointFine,ProcessPed,0x00000000,1,0,V
CTaskSimpleGoToPointFine,SetBlendedMoveAnim,0x0065EF80,1,0,S
CTaskSimpleGoToPointFine,SetTargetPos,0x0065F330,1,0,S
CTaskSimpleGoToPoint,Clone,0x00000000,1,0,V
CTaskSimpleGoToPoint,Constructor,0x00667CD0,1,0,S
CTaskSimpleGoToPoint,GetTaskType,0x00000000,1,0,V
CTaskSimpleGoToPoint,MakeAbortable,0x00000000,1,0,V
CTaskSimpleGoToPoint,ProcessPed,0x00000000,1,0,V
CTaskSimpleGoToPoint,UpdatePoint,0x00645700,1,0,S
CTaskSimpleGoTo,Constructor,0x006679C0,1,0,S
CTaskSimpleGoTo,HasCircledTarget,0x00667A10,1,0,S
CTaskSimpleGoTo,QuitIK,0x00667CA0,1,0,S
CTaskSimpleGoTo,SetUpIK,0x00667AD0,1,0,S
CTaskSimpleGiveCPR,Clone,0x00000000,1,0,V
CTaskSimpleGiveCPR,Constructor,0x00658860,1,0,S
CTaskSimpleGiveCPR,FinishGiveCPRAnimCB,0x00658910,1,0,S
CTaskSimpleGiveCPR,MakeAbortable,0x00000000,1,0,V
CTaskSimpleGiveCPR,ProcessPed,0x00000000,1,0,V
CTaskSimpleGiveCPR,ReviveDeadPed,0x00658900,1,0,S
CTaskSimpleGetUp,Constructor,0x00677F50,1,0,S
CTaskSimpleGetUp,FinishGetUpAnimCB,0x00678110,1,0,S
CTaskSimpleGetUp,MakeAbortable,0x00000000,1,0,V
CTaskSimpleGetUp,ProcessPed,0x00000000,1,0,V
CTaskSimpleGetUp,StartAnim,0x0067C770,1,0,S
CTaskSimpleFinishBrain,Clone,0x00000000,1,0,V
CTaskSimpleFinishBrain,GetTaskType,0x00000000,1,0,V
CTaskSimpleFightingControl,CalcMoveCommand,0x00624B50,1,0,S
CTaskSimpleFightingControl,Clone,0x00000000,1,0,V
CTaskSimpleFightingControl,Constructor,0x0061DC10,1,0,S
CTaskSimpleFightingControl,Destructor,0x0061DCA0,1,0,S
CTaskSimpleFightingControl,GetTaskType,0x00000000,1,0,V
CTaskSimpleFightingControl,MakeAbortable,0x00000000,1,0,V
CTaskSimpleFightingControl,ProcessPed,0x00000000,0,1,V
CTaskSimpleFall,Constructor,0x006782C0,1,0,S
CTaskSimpleFall,FinishFallAnimCB,0x006786B0,1,0,S
CTaskSimpleFall,MakeAbortable,0x00000000,1,0,V
CTaskSimpleFall,ProcessFall,0x006784C0,1,0,S
CTaskSimpleFall,ProcessPed,0x00000000,1,0,V
CTaskSimpleFall,StartAnim,0x0067CA40,1,0,S
CTaskSimpleFacial,Clone,0x00000000,1,0,V
CTaskSimpleFacial,GetAnimId,0x00690CC0,1,0,S
CTaskSimpleFacial,GetTaskType,0x00000000,1,0,V
CTaskSimpleFacial,MakeAbortable,0x00000000,1,0,V
CTaskSimpleFacial,ProcessPed,0x00000000,1,0,V
CTaskSimpleDuckToggle,Clone,0x00000000,1,0,V
CTaskSimpleDuckToggle,Constructor,0x0062F690,1,0,S
CTaskSimpleDuckToggle,Destructor,0x0062F6D0,1,0,S
CTaskSimpleDuckToggle,GetTaskType,0x00000000,1,0,V
CTaskSimpleDuckToggle,MakeAbortable,0x00000000,1,0,V
CTaskSimpleDuckToggle,ProcessPed,0x00000000,1,0,V
CTaskSimpleDuck,CanPedDuck,0x00692610,1,0,S
CTaskSimpleDuck,Clone,0x00000000,1,0,V
CTaskSimpleDuck,Constructor,0x00691FC0,1,0,S
CTaskSimpleDuck,ControlDuckMove,0x006923F0,1,0,S
CTaskSimpleDuck,DeleteDuckAnimCB,0x00692550,1,0,S
CTaskSimpleDuck,Destructor,0x00692030,1,0,S
CTaskSimpleDuck,ForceStopMove,0x006924B0,1,0,S
CTaskSimpleDuck,GetTaskType,0x00000000,1,0,V
CTaskSimpleDuck,IsTaskInUseByOtherTasks,0x0061C3D0,1,0,S
CTaskSimpleDuck,MakeAbortable,0x00000000,1,0,V
CTaskSimpleDuck,ProcessPed,0x00000000,1,0,V
CTaskSimpleDuck,RestartTask,0x00692390,1,0,S
CTaskSimpleDuck,SetControlType,0x006924F0,1,0,S
CTaskSimpleDuck,SetDuckTimer,0x00692530,1,0,S
CTaskSimpleDuck,SetMoveAnim,0x006939F0,1,0,S
CTaskSimpleDrownInCar,ProcessPed,0x00000000,1,0,V
CTaskSimpleDrown,ProcessPed,0x00000000,1,0,V
CTaskSimpleDie,Constructor-1,0x0062FA00,1,0,S
CTaskSimpleDie,Constructor-2,0x0062FA60,1,0,S
CTaskSimpleDie,Constructor-3,0x0062FAF0,1,0,S
CTaskSimpleDie,FinishAnimDieCB,0x0062FC10,1,0,S
CTaskSimpleDie,MakeAbortable,0x00000000,1,0,V
CTaskSimpleDie,ProcessPed,0x00000000,1,0,V
CTaskSimpleDie,StartAnim,0x00637520,1,0,S
CTaskSimpleCreateCarAndGetIn,Clone,0x00000000,1,0,V
CTaskSimpleCreateCarAndGetIn,Constructor,0x006493E0,1,0,S
CTaskSimpleCreateCarAndGetIn,Destructor,0x0064CEA0,1,0,S
CTaskSimpleCreateCarAndGetIn,GetTaskType,0x00000000,1,0,V
CTaskSimpleCreateCarAndGetIn,MakeAbortable,0x00000000,1,0,V
CTaskSimpleCreateCarAndGetIn,ProcessPed,0x00000000,1,0,V
CTaskSimpleCower,Clone,0x00000000,1,0,V
CTaskSimpleCower,Constructor,0x0048DE70,1,0,S
CTaskSimpleCower,Destructor,0x0048E900,1,0,S
CTaskSimpleCower,IsInterruptable,0x00000000,1,0,V
CTaskSimpleClimb,Constructor,0x0067A110,1,0,S
CTaskSimpleClimb,CreateColModel,0x0067A890,1,0,S
CTaskSimpleClimb,DeleteAnimCB,0x0067A380,1,0,S
CTaskSimpleClimb,GetCameraStickModifier,0x0067A5D0,1,0,S
CTaskSimpleClimb,GetCameraTargetPos,0x0067A390,1,0,S
CTaskSimpleClimb,MakeAbortable,0x00000000,1,0,V
CTaskSimpleClimb,ProcessPed,0x00000000,1,0,V
CTaskSimpleClimb,ScanToGrab,0x0067FD30,1,0,S
CTaskSimpleClimb,ScanToGrabSectorList<CPtrListSingleLink<CPhysical*>>,0x0067DE10,1,0,S
CTaskSimpleClimb,Shutdown,0x0067A250,1,0,S
CTaskSimpleClimb,StartAnim,0x0067DBE0,1,0,S
CTaskSimpleClimb,StartSpeech,0x0067A320,1,0,S
CTaskSimpleClimb,TestForClimb,0x006803A0,1,0,S
CTaskSimpleClimb,TestForStandUp,0x00680570,1,0,S
CTaskSimpleClimb,TestForVault,0x006804D0,1,0,S
CTaskSimpleClearLookAt,Clone,0x00000000,1,0,V
CTaskSimpleClearLookAt,Constructor,0x00634670,1,0,S
CTaskSimpleClearLookAt,Destructor,0x006346A0,1,0,S
CTaskSimpleClearLookAt,GetTaskType,0x00000000,1,0,V
CTaskSimpleClearLookAt,MakeAbortable,0x00000000,1,0,V
CTaskSimpleClearLookAt,ProcessPed,0x00000000,1,0,V
CTaskSimpleChoking,Clone,0x00000000,1,0,V
CTaskSimpleChoking,Constructor,0x006202C0,1,0,S
CTaskSimpleChoking,Destructor,0x00620370,1,0,S
CTaskSimpleChoking,GetTaskType,0x00000000,1,0,V
CTaskSimpleChoking,MakeAbortable,0x00000000,0,1,V
CTaskSimpleChoking,ProcessPed,0x00000000,0,1,V
CTaskSimpleChoking,UpdateChoke,0x00620660,1,0,S
CTaskSimpleCarWaitToSlowDown,Clone,0x00000000,1,0,V
CTaskSimpleCarWaitToSlowDown,Constructor,0x00646990,1,0,S
CTaskSimpleCarWaitToSlowDown,Destructor,0x00646A00,1,0,S
CTaskSimpleCarWaitToSlowDown,GetTaskType,0x00000000,1,0,V
CTaskSimpleCarWaitToSlowDown,MakeAbortable,0x00000000,1,0,V
CTaskSimpleCarWaitToSlowDown,ProcessPed,0x00000000,1,0,V
CTaskSimpleCarWaitForDoorNotToBeInUse,Clone,0x00000000,1,0,V
CTaskSimpleCarWaitForDoorNotToBeInUse,Constructor,0x00646B70,1,0,S
CTaskSimpleCarWaitForDoorNotToBeInUse,Destructor,0x00646C00,1,0,S
CTaskSimpleCarWaitForDoorNotToBeInUse,GetTaskType,0x00000000,1,0,V
CTaskSimpleCarWaitForDoorNotToBeInUse,MakeAbortable,0x00000000,1,0,V
CTaskSimpleCarWaitForDoorNotToBeInUse,ProcessPed,0x00000000,1,0,V
CTaskSimpleCarWaitForDoorNotToBeInUse,SetPedPosition,0x00000000,1,0,V
CTaskSimpleCarSlowDragPedOut,Clone,0x00000000,1,0,V
CTaskSimpleCarSlowDragPedOut,ComputeAnimID_Wrapper,0x00648100,1,0,S
CTaskSimpleCarSlowDragPedOut,Constructor,0x00647FE0,1,0,S
CTaskSimpleCarSlowDragPedOut,Destructor,0x00648070,1,0,S
CTaskSimpleCarSlowDragPedOut,FinishAnimCarSlowDragPedOutCB,0x00648180,1,0,S
CTaskSimpleCarSlowDragPedOut,GetTaskType,0x00000000,1,0,V
CTaskSimpleCarSlowDragPedOut,MakeAbortable,0x00000000,1,0,V
CTaskSimpleCarSlowDragPedOut,ProcessPed,0x00000000,1,0,V
CTaskSimpleCarSlowDragPedOut,SetPedPosition,0x00000000,1,0,V
CTaskSimpleCarSlowDragPedOut,StartAnim,0x0064C010,1,0,S
CTaskSimpleCarSlowBeDraggedOut,Clone,0x00000000,1,0,V
CTaskSimpleCarSlowBeDraggedOut,Constructor,0x00648230,1,0,S
CTaskSimpleCarSlowBeDraggedOut,Destructor,0x006482C0,1,0,S
CTaskSimpleCarSlowBeDraggedOut,FinishAnimCarSlowBeDraggedOutCB,0x006483A0,1,0,S
CTaskSimpleCarSlowBeDraggedOut,GetTaskType,0x00000000,1,0,V
CTaskSimpleCarSlowBeDraggedOut,MakeAbortable,0x00000000,1,0,V
CTaskSimpleCarSlowBeDraggedOut,ProcessPed,0x00000000,1,0,V
CTaskSimpleCarSlowBeDraggedOut,SetPedPosition,0x00000000,1,0,V
CTaskSimpleCarSlowBeDraggedOut,StartAnim,0x0064C190,1,0,S
CTaskSimpleCarShuffle,Clone,0x00000000,1,0,V
CTaskSimpleCarShuffle,Constructor,0x00646810,1,0,S
CTaskSimpleCarShuffle,Destructor,0x00646890,1,0,S
CTaskSimpleCarShuffle,FinishAnimCarShuffleCB,0x00646970,1,0,S
CTaskSimpleCarShuffle,GetTaskType,0x00000000,1,0,V
CTaskSimpleCarShuffle,MakeAbortable,0x00000000,1,0,V
CTaskSimpleCarShuffle,ProcessPed,0x00000000,1,0,V
CTaskSimpleCarShuffle,SetPedPosition,0x00000000,1,0,V
CTaskSimpleCarShuffle,StartAnim,0x0064B3E0,1,0,S
CTaskSimpleCarSetTempAction,Clone,0x00000000,1,0,V
CTaskSimpleCarSetTempAction,Constructor,0x0063D6F0,1,0,S
CTaskSimpleCarSetTempAction,Destructor,0x0063D730,1,0,S
CTaskSimpleCarSetTempAction,GetTaskType,0x00000000,1,0,V
CTaskSimpleCarSetTempAction,MakeAbortable,0x00000000,1,0,V
CTaskSimpleCarSetTempAction,ProcessPed,0x00000000,1,0,V
CTaskSimpleCarSetPedSlowDraggedOut,Clone,0x00000000,1,0,V
CTaskSimpleCarSetPedSlowDraggedOut,Constructor,0x006483B0,1,0,S
CTaskSimpleCarSetPedSlowDraggedOut,Destructor,0x00648430,1,0,S
CTaskSimpleCarSetPedSlowDraggedOut,GetTaskType,0x00000000,1,0,V
CTaskSimpleCarSetPedSlowDraggedOut,MakeAbortable,0x00000000,1,0,V
CTaskSimpleCarSetPedSlowDraggedOut,ProcessPed,0x00000000,1,0,V
CTaskSimpleCarOpenLockedDoorFromOutside,Clone,0x00000000,1,0,V
CTaskSimpleCarOpenLockedDoorFromOutside,Constructor,0x00646070,1,0,S
CTaskSimpleCarOpenLockedDoorFromOutside,Destructor,0x006460F0,1,0,S
CTaskSimpleCarOpenLockedDoorFromOutside,FinishAnimCarOpenLockedDoorFromOutsideCB,0x006461A0,1,0,S
CTaskSimpleCarOpenLockedDoorFromOutside,GetTaskType,0x00000000,1,0,V
CTaskSimpleCarOpenLockedDoorFromOutside,MakeAbortable,0x00000000,1,0,V
CTaskSimpleCarOpenLockedDoorFromOutside,ProcessPed,0x00000000,1,0,V
CTaskSimpleCarOpenLockedDoorFromOutside,SetPedPosition,0x00000000,1,0,V
CTaskSimpleCarOpenLockedDoorFromOutside,StartAnim,0x0064AE00,1,0,S
CTaskSimpleCarOpenDoorFromOutside,Clone,0x00000000,1,0,V
CTaskSimpleCarOpenDoorFromOutside,ComputeAnimID_ToHook,0x00645FA0,1,0,S
CTaskSimpleCarOpenDoorFromOutside,Constructor,0x00645E50,1,0,S
CTaskSimpleCarOpenDoorFromOutside,Destructor,0x00645EE0,1,0,S
CTaskSimpleCarOpenDoorFromOutside,FinishAnimCarOpenDoorFromOutsideCB,0x00646020,1,0,S
CTaskSimpleCarOpenDoorFromOutside,GetTaskType,0x00000000,1,0,V
CTaskSimpleCarOpenDoorFromOutside,MakeAbortable,0x00000000,1,0,V
CTaskSimpleCarOpenDoorFromOutside,ProcessPed,0x00000000,1,0,V
CTaskSimpleCarOpenDoorFromOutside,SetPedPosition,0x00000000,1,0,V
CTaskSimpleCarOpenDoorFromOutside,StartAnim,0x0064AD90,1,0,S
CTaskSimpleCarJumpOut,Clone,0x00000000,1,0,V
CTaskSimpleCarJumpOut,ComputeAnimID_ToHook,0x00647690,1,0,S
CTaskSimpleCarJumpOut,Constructor,0x0064BE40,1,0,S
CTaskSimpleCarJumpOut,Destructor,0x00647490,1,0,S
CTaskSimpleCarJumpOut,FinishAnimCarJumpOutCB,0x00647700,1,0,S
CTaskSimpleCarJumpOut,GetTaskType,0x00000000,1,0,V
CTaskSimpleCarJumpOut,MakeAbortable,0x00000000,1,0,V
CTaskSimpleCarJumpOut,ProcessPed,0x00000000,1,0,V
CTaskSimpleCarJumpOut,SetPedPosition,0x00000000,1,0,V
CTaskSimpleCarJumpOut,StartAnim,0x0064BF00,1,0,S
CTaskSimpleCarGoToPointNearDoorUntilDoorNotInUse,Clone,0x00000000,1,0,V
CTaskSimpleCarGoToPointNearDoorUntilDoorNotInUse,Constructor,0x00646D70,1,0,S
CTaskSimpleCarGoToPointNearDoorUntilDoorNotInUse,Destructor,0x00646E50,1,0,S
CTaskSimpleCarGoToPointNearDoorUntilDoorNotInUse,GetTaskType,0x00000000,1,0,V
CTaskSimpleCarGoToPointNearDoorUntilDoorNotInUse,MakeAbortable,0x00000000,1,0,V
CTaskSimpleCarGoToPointNearDoorUntilDoorNotInUse,ProcessPed,0x00000000,1,0,V
CTaskSimpleCarGetOut,Clone,0x00000000,1,0,V
CTaskSimpleCarGetOut,ComputeAnimID_ToHook,0x00647330,1,0,S
CTaskSimpleCarGetOut,Constructor,0x006471D0,1,0,S
CTaskSimpleCarGetOut,Destructor,0x00647260,1,0,S
CTaskSimpleCarGetOut,FinishAnimCarGetOutCB,0x00647480,1,0,S
CTaskSimpleCarGetOut,GetTaskType,0x00000000,1,0,V
CTaskSimpleCarGetOut,MakeAbortable,0x00000000,1,0,V
CTaskSimpleCarGetOut,ProcessPed,0x00000000,1,0,V
CTaskSimpleCarGetOut,SetPedPosition,0x00000000,1,0,V
CTaskSimpleCarGetOut,StartAnim,0x0064BDE0,1,0,S
CTaskSimpleCarGetIn,Clone,0x00000000,1,0,V
CTaskSimpleCarGetIn,Constructor,0x00646690,1,0,S
CTaskSimpleCarGetIn,Destructor,0x00646710,1,0,S
CTaskSimpleCarGetIn,FinishAnimCarGetInCB,0x006467F0,1,0,S
CTaskSimpleCarGetIn,GetTaskType,0x00000000,1,0,V
CTaskSimpleCarGetIn,MakeAbortable,0x00000000,1,0,V
CTaskSimpleCarGetIn,ProcessPed,0x00000000,1,0,V
CTaskSimpleCarGetIn,SetPedPosition,0x00000000,1,0,V
CTaskSimpleCarGetIn,StartAnim,0x0064B2D0,1,0,S
CTaskSimpleCarDrive,Clone,0x00000000,1,0,V
CTaskSimpleCarDrive,Constructor,0x0063C340,1,0,S
CTaskSimpleCarDrive,Destructor,0x0063C460,1,0,S
CTaskSimpleCarDrive,GetTaskType,0x00000000,1,0,V
CTaskSimpleCarDrive,MakeAbortable,0x00000000,0,1,V
CTaskSimpleCarDrive,ProcessArmBopping,0x00642AE0,0,1,S
CTaskSimpleCarDrive,ProcessBopping,0x00642E70,1,0,S
CTaskSimpleCarDrive,ProcessHeadBopping,0x006428C0,0,1,S
CTaskSimpleCarDrive,ProcessPed,0x00000000,0,1,V
CTaskSimpleCarDrive,SetPedPosition,0x00000000,0,1,V
CTaskSimpleCarDrive,StartBopping,0x00642760,0,1,S
CTaskSimpleCarDrive,TriggerIK,0x0063C500,1,0,S
CTaskSimpleCarDrive,UpdateBopping,0x0063C900,1,0,S
CTaskSimpleCarCloseDoorFromOutside,Clone,0x00000000,1,0,V
CTaskSimpleCarCloseDoorFromOutside,ComputeAnimID,0x00646600,1,0,S
CTaskSimpleCarCloseDoorFromOutside,Constructor,0x006464F0,1,0,S
CTaskSimpleCarCloseDoorFromOutside,Destructor,0x00646570,1,0,S
CTaskSimpleCarCloseDoorFromOutside,FinishAnimCarCloseDoorFromOutsideCB,0x00646680,1,0,S
CTaskSimpleCarCloseDoorFromOutside,GetTaskType,0x00000000,1,0,V
CTaskSimpleCarCloseDoorFromOutside,MakeAbortable,0x00000000,1,0,V
CTaskSimpleCarCloseDoorFromOutside,ProcessPed,0x00000000,1,0,V
CTaskSimpleCarCloseDoorFromOutside,SetPedPosition,0x00000000,1,0,V
CTaskSimpleCarCloseDoorFromOutside,StartAnim,0x0064B080,1,0,S
CTaskSimpleCarCloseDoorFromInside,Clone,0x00000000,1,0,V
CTaskSimpleCarCloseDoorFromInside,ComputeAnimID,0x00646410,1,0,S
CTaskSimpleCarCloseDoorFromInside,Constructor,0x00646300,1,0,S
CTaskSimpleCarCloseDoorFromInside,Destructor,0x00646380,1,0,S
CTaskSimpleCarCloseDoorFromInside,FinishAnimCarCloseDoorFromInsideCB,0x00646490,1,0,S
CTaskSimpleCarCloseDoorFromInside,GetTaskType,0x00000000,1,0,V
CTaskSimpleCarCloseDoorFromInside,MakeAbortable,0x00000000,1,0,V
CTaskSimpleCarCloseDoorFromInside,ProcessPed,0x00000000,1,0,V
CTaskSimpleCarCloseDoorFromInside,SetPedPosition,0x00000000,1,0,V
CTaskSimpleCarCloseDoorFromInside,StartAnim,0x0064AFB0,1,0,S
CTaskSimpleCarAlign,Clone,0x00000000,1,0,V
CTaskSimpleCarAlign,Constructor,0x00645B40,1,0,S
CTaskSimpleCarAlign,Destructor,0x00645BE0,1,0,S
CTaskSimpleCarAlign,FinishAnimCarAlignCB,0x00645E40,1,0,S
CTaskSimpleCarAlign,FixHeading,0x00645CB0,1,0,S
CTaskSimpleCarAlign,GetTaskType,0x00000000,1,0,V
CTaskSimpleCarAlign,MakeAbortable,0x00000000,1,0,V
CTaskSimpleCarAlign,ProcessPed,0x00000000,1,0,V
CTaskSimpleCarAlign,SetPedPosition,0x00000000,1,0,V
CTaskSimpleCarAlign,StartAnim,0x0064AC00,1,0,S
CTaskSimpleBikeJacked,Clone,0x00000000,1,0,V
CTaskSimpleBikeJacked,Constructor,0x00648B90,1,0,S
CTaskSimpleBikeJacked,Destructor,0x00648C40,1,0,S
CTaskSimpleBikeJacked,FinishAnimBikeHitCB,0x00648D30,1,0,S
CTaskSimpleBikeJacked,GetTaskType,0x00000000,1,0,V
CTaskSimpleBikeJacked,MakeAbortable,0x00000000,1,0,V
CTaskSimpleBikeJacked,ProcessPed,0x00000000,1,0,V
CTaskSimpleBikeJacked,SetPedPosition,0x00000000,1,0,V
CTaskSimpleBeHit,Clone,0x00000000,1,0,V
CTaskSimpleBeHit,Constructor,0x00620780,1,0,S
CTaskSimpleBeHit,Destructor,0x00620810,1,0,S
CTaskSimpleBeHit,FinishAnimBeHitCB,0x00620900,1,0,S
CTaskSimpleBeHit,GetTaskType,0x00000000,1,0,V
CTaskSimpleBeHit,MakeAbortable,0x00000000,1,0,V
CTaskSimpleBeHit,ProcessPed,0x00000000,1,0,V
CTaskSimpleBeHit,StartAnim,0x00620910,1,0,S
CTaskSimpleArrestPed,MakeAbortable,0x00000000,1,0,V
CTaskSimpleArrestPed,ProcessPed,0x00000000,1,0,V
CTaskSimpleArrestPed,StartAnim,0x0068B7E0,1,0,S
CTaskSimpleAnim,MakeAbortable,0x00000000,1,0,V
CTaskSimpleAffectSecondaryBehaviour,Clone,0x00000000,1,0,V
CTaskSimpleAffectSecondaryBehaviour,Constructor,0x00691270,1,0,S
CTaskSimpleAffectSecondaryBehaviour,GetTaskType,0x00000000,1,0,V
CTaskSimpleAffectSecondaryBehaviour,MakeAbortable,0x00000000,1,0,V
CTaskSimpleAffectSecondaryBehaviour,ProcessPed,0x00000000,1,0,V
CTaskSimpleAchieveHeading,Clone,0x00000000,1,0,V
CTaskSimpleAchieveHeading,GetTaskType,0x00000000,1,0,V
CTaskSimpleAchieveHeading,MakeAbortable,0x00000000,1,0,V
CTaskSimpleAchieveHeading,ProcessPed,0x00000000,1,0,V
CTaskSimpleAchieveHeading,SetUpIK,0x00667F20,1,0,S
CTaskLeanOnVehicle,Constructor,0x00660F90,1,0,S
CTaskLeanOnVehicle,Destructor,0x00661030,1,0,S
CTaskLeanOnVehicle,FinishAnimCB,0x00661160,1,0,S
CTaskLeanOnVehicle,MakeAbortable,0x00000000,0,1,V
CTaskLeanOnVehicle,ProcessPed,0x00000000,0,1,V
CTaskGoToVehicleAndLean,Clone,0x006621B0,0,1,S
CTaskGoToVehicleAndLean,Constructor,0x00660E60,1,0,S
CTaskGoToVehicleAndLean,ControlSubTask,0x00664E60,0,1,S
